id,afternoonTemperature,date,eveningTemperature,morningTemperature,nightTemperature
1972,31.45,2015-07-28,0,27,21.73
1973,28.91,2015-07-29,0,25.45,20.18
1974,29.55,2015-07-30,0,27.27,23.09
1975,30.42,2015-07-31,0,25.36,21.67
1976,26.55,2015-08-01,0,20.79,20.27
1977,27,2015-08-02,0,22.27,16.91
1978,31.45,2015-08-03,0,24.36,21.45
1979,33.55,2015-08-04,0,26.09,24.64
1980,34.64,2015-08-05,0,26.27,25.18
1981,33.09,2015-08-06,0,26.45,25
1982,30.55,2015-08-07,0,24.82,24.82
1983,29.91,2015-08-08,0,24.27,21.55
1984,31.82,2015-08-09,0,25.18,20.18
1985,34.45,2015-08-10,0,27.09,20.27
1986,35.64,2015-08-11,0,27.82,22.82
1987,31.45,2015-08-12,0,26.73,26.4
1988,28.45,2015-08-13,0,25.27,26.5
1989,31.91,2015-08-14,0,25,22.09
1990,28.9,2015-08-15,0,23.55,20.73
1991,31.36,2015-08-16,0,24.18,19.36
1992,29.45,2015-08-17,0,24.45,21.82
1993,19.91,2015-08-18,0,20,22.36
1994,23.55,2015-08-19,0,19.09,19.45
1995,19.45,2015-08-20,0,16.91,18.73
1996,23.91,2015-08-21,0,19.09,18.36
1997,24.64,2015-08-22,0,18.45,17.91
1998,24.27,2015-08-23,0,21.18,19.27
1999,29.73,2015-08-24,0,23.18,18.45
2000,27.27,2015-08-25,0,22.09,19.27
2001,26.55,2015-08-26,0,21.38,16.26
2002,27.82,2015-08-27,0,22.45,18.18
2003,27.91,2015-08-28,0,22.91,18.91
2004,30.45,2015-08-29,0,24.91,22.4
2005,28.31,2015-08-30,0,24.18,24.55
2006,30,2015-08-31,0,23.91,16.7
2007,30.91,2015-09-01,0,26.27,22
2008,30.55,2015-09-02,0,24.91,20.91
2009,29.64,2015-09-03,0,22.27,20.47
2010,31.17,2015-09-04,0,23.5,18
2011,28.91,2015-09-05,0,24,19.27
2012,29,2015-09-06,0,24.17,23.09
2013,23.08,2015-09-07,0,17.36,15.73
2014,21.45,2015-09-08,0,17.38,13.73
2015,21.82,2015-09-09,0,15.91,13.64
2016,21.45,2015-09-10,0,18.09,12.64
2017,25,2015-09-11,0,18.91,18
2018,17.27,2015-09-12,0,18.18,19.55
2019,22.91,2015-09-13,0,18.82,16.27
2020,22.36,2015-09-14,0,16.73,15.09
2021,20.55,2015-09-15,0,15.73,14.64
2022,21.91,2015-09-16,0,17.64,12.67
2023,23.09,2015-09-17,0,17.12,15.54
2024,25.36,2015-09-18,0,17.82,16.27
2025,27.64,2015-09-19,0,20.08,16.89
2026,24,2015-09-20,0,18.27,14.25
2027,27.91,2015-09-21,0,19.73,14.94
2028,26.55,2015-09-22,0,18.09,17.91
2029,26.09,2015-09-23,0,21.36,19.82
2030,23.73,2015-09-24,0,21.73,19.27
2031,24.27,2015-09-25,0,22,20.47
2032,25.45,2015-09-26,0,21.69,20.73
2033,27.82,2015-09-27,0,20.91,17.45
2034,20.73,2015-09-28,0,17.09,17.09
2035,18.87,2015-09-29,0,14.33,13.5
2036,16.43,2015-09-30,0,13.25,12.17
2037,15.73,2015-10-01,0,13,13.55
2038,19.55,2015-10-02,0,12.91,12.55
2039,22.27,2015-10-03,0,12,6.64
2040,21.82,2015-10-04,0,13.12,9.47
2041,20.73,2015-10-05,0,13.41,11.4
2042,20.82,2015-10-06,0,14.55,12.08
2043,15.92,2015-10-07,0,14.55,12.91
2044,10.27,2015-10-08,0,7.45,7
2045,11.36,2015-10-09,0,9,2.73
2046,10.64,2015-10-10,0,7.85,10.55
2047,9.58,2015-10-11,0,8,9.82
2048,10.77,2015-10-12,0,8.67,7.75
2049,9,2015-10-13,0,6.73,8.67
2050,11.82,2015-10-14,0,5,2.82
2051,12.45,2015-10-15,0,8,5.36
2052,13.09,2015-10-16,0,11.09,10.27
2053,12.73,2015-10-17,0,10.67,10.36
2054,15.45,2015-10-18,0,9.1,9.83
2055,17,2015-10-19,0,10.07,10.12
2056,16.45,2015-10-20,0,15.64,14.64
2057,12.92,2015-10-21,0,12.1,14.14
2058,9,2015-10-22,0,7.91,8
2059,12.27,2015-10-23,0,7.42,7.18
2060,12.92,2015-10-24,0,7.2,4.73
2061,12.45,2015-10-26,0,8.82,4.17
2062,11.91,2015-10-27,0,6.91,3.36
2063,11.73,2015-10-28,0,2.56,0.13
2064,9.45,2015-10-29,0,6.33,5.45
2065,8.82,2015-10-30,0,6.73,6
2066,9.27,2015-10-31,0,4,0
2067,8.64,2015-11-01,0,3.45,0
2068,13.27,2015-11-02,0,7.64,2.64
2069,14.09,2015-11-03,0,7.82,3.64
2070,11.75,2015-11-04,0,5.5,3.21
2071,13.83,2015-11-05,0,5.53,3.05
2072,5,2015-11-06,0,4,3.15
2073,4.62,2015-11-07,0,3.92,4
2074,7.36,2015-11-08,0,3.92,3.55
2075,11.92,2015-11-09,0,10.42,9.45
2076,11.82,2015-11-10,0,8.36,5.36
2077,17.09,2015-11-11,0,14.56,13.09
2078,17.27,2015-11-12,0,14.45,13.55
2079,13.27,2015-11-13,0,11.45,12.45
2080,13.64,2015-11-14,0,12.5,6.65
2081,9.09,2015-11-15,0,6.73,5.25
2082,7.69,2015-11-16,0,9.67,7.55
2083,6.73,2015-11-17,0,1.82,-1.09
2084,13,2015-11-18,0,10.82,10
2085,12.55,2015-11-19,0,10.18,10.27
2086,14.27,2015-11-20,0,11.55,9.27
2087,13.82,2015-11-21,0,9.82,6.91
2088,15.91,2015-11-22,0,15.82,14
2089,10.09,2015-11-23,0,8.91,10.45
2090,5.91,2015-11-24,0,7.73,7.36
2091,4.91,2015-11-25,0,4.18,4
2092,4,2015-11-26,0,3.82,4
2093,4,2015-11-27,0,4,4.27
2094,6.7,2015-11-28,0,5.27,4
2095,3,2015-11-29,0,4.7,8.82
2096,7.09,2015-11-30,0,3.18,2.55
2097,9.8,2015-12-01,0,3.91,4.64
2098,5.09,2015-12-02,0,4,3.09
2099,4.45,2015-12-03,0,3,1.55
2100,3.18,2015-12-04,0,0.73,0.91
2101,3.73,2015-12-05,0,2.64,2.18
2102,3.82,2015-12-06,0,2.82,-0.73
2103,9.27,2015-12-07,0,1.55,0.91
2104,6.82,2015-12-08,0,4.27,1.64
2105,3.18,2015-12-09,0,2.91,2.09
2106,1.45,2015-12-10,0,0.55,1.45
2107,-1,2015-12-11,0,-2,-1
2108,2.82,2015-12-12,0,0.18,-2.45
2109,6.36,2015-12-13,0,0.91,-1.91
2110,5.73,2015-12-14,0,5.27,6.09
2111,2.45,2015-12-15,0,-1.45,-2
2112,1.45,2015-12-16,0,-1.64,-1.73
2113,2.55,2015-12-17,0,-3.55,-6.18
2114,0.55,2015-12-18,0,-1.36,-2.9
2115,6.27,2015-12-19,0,2.82,1.55
2116,7.82,2015-12-20,0,6.09,5.09
2117,10.27,2015-12-21,0,4.55,1.91
2118,9.82,2015-12-22,0,2.45,1.36
2119,12.09,2015-12-23,0,5.09,2.27
2120,11.18,2015-12-24,0,6.82,4.36
2121,7.2,2015-12-25,0,1.27,-2.27
2122,9.64,2015-12-26,0,4.09,1.64
2123,15.18,2015-12-27,0,9.55,5
2124,11.55,2015-12-28,0,4.82,3.1
2125,-0.91,2015-12-29,0,-1,1.09
2126,-5.18,2015-12-30,0,-6.64,-6.18
2127,-4.09,2015-12-31,0,-6.91,-7.45
2128,-5.36,2016-01-01,0,-6.73,-7.55
2129,-11.73,2016-01-02,0,-12.91,-10.55
2130,-11.45,2016-01-03,0,-15.82,-16.27
2131,-7.82,2016-01-04,0,-10.45,-10.73
2132,-1,2016-01-05,0,-0.91,-3
2133,0.36,2016-01-06,0,-1.64,-3.64
2134,2.1,2016-01-07,0,0.82,0.4
2135,-2.09,2016-01-08,0,-2.09,-1.91
2136,3.27,2016-01-09,0,-1.18,-3.36
2137,2.45,2016-01-10,0,2,-1.36
2138,1,2016-01-11,0,1,2.64
2139,7.64,2016-01-12,0,7.09,6.4
2140,7.18,2016-01-13,0,3.55,2.27
2141,4.45,2016-01-14,0,1.91,-0.36
2142,4.55,2016-01-15,0,1.55,-0.64
2143,4,2016-01-16,0,5.8,5.6
2144,-3.33,2016-01-17,0,-2.5,0.33
2145,-6,2016-01-18,0,-6.5,-6
2146,-4.73,2016-01-19,0,-6.55,-6.2
2147,-2.09,2016-01-20,0,-10,-12.18
2148,-6.82,2016-01-21,0,-10.91,-9.91
2149,-5,2016-01-22,0,-9.91,-13.27
2150,-6.27,2016-01-23,0,-11.91,-13.73
2151,-9,2016-01-24,0,-7.18,-6.36
2152,-6.64,2016-01-25,0,-12.82,-17.27
2153,-4.64,2016-01-26,0,-6.27,-5.5
2154,0.64,2016-01-27,0,-3.09,-4.2
2155,4.82,2016-01-28,0,2.55,0.45
2156,4.45,2016-01-29,0,4.18,4.27
2157,4,2016-01-30,0,-1.73,-0.18
2158,3.36,2016-01-31,0,3.73,2.91
2159,4.09,2016-02-01,0,1.82,1.82
2160,6,2016-02-02,0,1.27,-0.91
2161,9.55,2016-02-03,0,4.64,2
2162,3.27,2016-02-04,0,3.55,5.36
2163,3.55,2016-02-05,0,1.91,1.91
2164,2.18,2016-02-06,0,1.45,1
2165,1.91,2016-02-07,0,-0.45,-2
2166,3.64,2016-02-08,0,3,0.18
2167,5.27,2016-02-09,0,4.18,3
2168,7.09,2016-02-10,0,5.73,5
2169,8.73,2016-02-11,0,6.82,6.09
2170,6.64,2016-02-12,0,2.27,0.64
2171,3.55,2016-02-13,0,4,4.73
2172,11.09,2016-02-14,0,7.36,6.91
2173,9.55,2016-02-15,0,7.45,3.27
2174,16.82,2016-02-16,0,12.73,7.64
2175,8.64,2016-02-17,0,6.64,6.64
2176,3.45,2016-02-18,0,2.45,1.82
2177,3.82,2016-02-19,0,1.36,2
2178,1,2016-02-20,0,0.73,0.73
2179,2.09,2016-02-21,0,0.82,0
2180,10.36,2016-02-22,0,5.45,3.55
2181,9,2016-02-23,0,6.73,5
2182,9.45,2016-02-24,0,8.45,6.18
2183,6.36,2016-02-25,0,3.09,2.91
2184,6.73,2016-02-26,0,5.45,2.36
2185,8,2016-02-27,0,7.18,6
2186,6.82,2016-02-28,0,4.91,3.64
2187,5.33,2016-02-29,0,6.14,5.14
2188,8.18,2016-03-01,0,6.55,6.38
2189,13.82,2016-03-02,0,8.73,2.82
2190,7.64,2016-03-03,0,7.45,6.73
2191,6.27,2016-03-04,0,5.18,5.73
2192,6.82,2016-03-05,0,4.82,5
2193,8.36,2016-03-06,0,5.55,3.64
2194,8.36,2016-03-07,0,8.36,6.09
2195,8.18,2016-03-08,0,8.09,6.73
2196,10.64,2016-03-09,0,6.82,6.3
2197,10.91,2016-03-10,0,7.91,7
2198,5.55,2016-03-11,0,5,5
2199,8.18,2016-03-12,0,5.91,5
2200,10.82,2016-03-13,0,8,6.36
2201,6.09,2016-03-14,0,3.73,2.91
2202,4.27,2016-03-15,0,2.45,2.27
2203,6.36,2016-03-16,0,1.73,-0.27
2204,10.09,2016-03-17,0,4.09,-0.73
2205,13.73,2016-03-18,0,8.73,6.09
2206,3.55,2016-03-19,0,5,8
2207,8,2016-03-20,0,2.64,-5.27
2208,12.36,2016-03-21,0,6.55,1.09
2209,9.18,2016-03-22,0,5.36,0.45
2210,7.82,2016-03-23,0,5.91,3.18
2211,6.91,2016-03-24,0,9.45,6.18
2212,5.45,2016-03-25,0,4.09,3.64
2213,5.55,2016-03-26,0,2.27,-2.18
2214,9.55,2016-03-27,0,3.82,0.56
2215,10.27,2016-03-28,0,6.09,4.55
2216,11.91,2016-03-29,0,7.36,4.36
2217,14.36,2016-03-30,0,8,7
2218,14.82,2016-03-31,0,11.09,7.27
2219,20.73,2016-04-01,0,12.45,8.91
2220,11.18,2016-04-02,0,7.64,9.82
2221,13.64,2016-04-03,0,6.27,0.91
2222,10.45,2016-04-04,0,7.18,4
2223,10.73,2016-04-05,0,9.18,6.55
2224,11.91,2016-04-06,0,10.09,8
2225,13.55,2016-04-07,0,10.55,7.82
2226,15.09,2016-04-08,0,12.91,8.36
2227,15.09,2016-04-09,0,13.27,13
2228,15,2016-04-10,0,11.64,8.1
2229,11.64,2016-04-11,0,10,11.22
2230,15,2016-04-12,0,10.75,9.5
2231,18.18,2016-04-13,0,12.64,9.82
2232,15.82,2016-04-14,0,14.73,11.45
2233,11.64,2016-04-15,0,14.27,13.27
2234,16.09,2016-04-16,0,11.45,5.2
2235,20.73,2016-04-17,0,14.55,10.73
2236,26,2016-04-18,0,17.73,13.36
2237,19.45,2016-04-19,0,17.91,15.73
2238,7.27,2016-04-20,0,11,14.27
2239,11,2016-04-21,0,7.82,5.45
2240,15.82,2016-04-22,0,11.36,3.55
2241,13.18,2016-04-23,0,10.27,8.36
2242,14.55,2016-04-24,0,12.27,9.73
2243,11.64,2016-04-25,0,10.73,10.36
2244,12.45,2016-04-26,0,10.55,10.82
2245,15,2016-04-27,0,9.09,7.36
2246,14.73,2016-04-28,0,11.82,6.91
2247,14.27,2016-04-29,0,11.55,7.73
2248,20.82,2016-04-30,0,13.73,7.64
2249,18.45,2016-05-01,0,14.64,8.91
2250,18.7,2016-05-02,0,15.09,10.73
2251,18.18,2016-05-03,0,14.91,12.36
2252,16.09,2016-05-04,0,13.73,14.45
2253,15.73,2016-05-05,0,12.82,12
2254,17,2016-05-06,0,13.45,9.82
2255,18.64,2016-05-07,0,14,7.55
2256,17.82,2016-05-08,0,15,8.73
2257,20.73,2016-05-09,0,15.64,9.36
2258,21.82,2016-05-10,0,15.91,10.73
2259,18.27,2016-05-11,0,15.73,10.36
2260,20.55,2016-05-12,0,17,11.36
2261,15.27,2016-05-13,0,16.27,11.91
2262,22.55,2016-05-14,0,16.82,13.91
2263,20.18,2016-05-15,0,17.55,13.82
2264,20.64,2016-05-16,0,15.82,11.09
2265,14.18,2016-05-17,0,12.7,13.64
2266,15.2,2016-05-18,0,13.91,7.8
2267,16.36,2016-05-19,0,12.82,9.45
2268,18.82,2016-05-20,0,15.09,7.55
2269,21.09,2016-05-21,0,17.18,10.27
2270,23.91,2016-05-22,0,18.73,11.45
2271,21.55,2016-05-23,0,19.27,13.55
2272,21.36,2016-05-24,0,19.36,12.09
2273,15.82,2016-05-25,0,16.64,17.18
2274,16.73,2016-05-26,0,15.38,14
2275,20.91,2016-05-27,0,17.17,14.73
2276,18,2016-05-28,0,16.46,14.2
2277,25.29,2016-05-29,0,17.83,15.18
2278,23.83,2016-05-30,0,21.27,15.67
2279,23.38,2016-05-31,0,21.31,16.82
2280,23.92,2016-06-01,0,21.18,16.92
2281,17.29,2016-06-02,0,17.45,18.45
2282,18.25,2016-06-03,0,17.08,17.04
2283,23.64,2016-06-04,0,19.27,16
2284,25.18,2016-06-05,0,21,14.27
2285,20.75,2016-06-06,0,20.55,16
2286,17.82,2016-06-07,0,15.18,13.55
2287,17.64,2016-06-08,0,15.09,8.27
2288,19.64,2016-06-09,0,16.55,9.09
2289,20.64,2016-06-10,0,17.91,10.73
2290,21.45,2016-06-11,0,18.82,14.73
2291,20.47,2016-06-12,0,19,16.75
2292,20.17,2016-06-13,0,19.92,18.62
2293,22.64,2016-06-14,0,20.58,18.72
2294,23.55,2016-06-15,0,20.54,18.09
2295,27.9,2016-06-16,0,23.27,16.05
2296,26.91,2016-06-17,0,25.18,17.37
2297,25.36,2016-06-18,0,24.45,20.91
2298,27.91,2016-06-19,0,21.69,20.67
2299,30.82,2016-06-20,0,26.45,22.36
2300,32.18,2016-06-21,0,28.18,24.73
2301,33.18,2016-06-22,0,27.82,24.18
2302,32.64,2016-06-23,0,28.18,25.91
2303,30.55,2016-06-24,0,26.91,24.45
2304,30.64,2016-06-25,0,26.27,23.82
2305,31.09,2016-06-26,0,26.91,22.55
2306,32.09,2016-06-27,0,27.64,22
2307,32.42,2016-06-28,0,27,25.18
2308,24.06,2016-06-29,0,22.18,21.2
2309,29.21,2016-06-30,0,23.91,19.91
2310,30.64,2016-07-01,0,25.45,21.82
2311,30.82,2016-07-02,0,26.64,22
2312,30.18,2016-07-03,0,26.91,21.82
2313,28.77,2016-07-04,0,25.09,21.36
2314,26.64,2016-07-05,0,22.36,18.45
2315,26.64,2016-07-06,0,23.09,16.27
2316,23.73,2016-07-07,0,19.17,19.45
2317,24.91,2016-07-08,0,19.45,14.45
2318,25.73,2016-07-09,0,22.3,13.73
2319,24.91,2016-07-10,0,19.18,17.42
2320,27.18,2016-07-11,0,22.09,15.09
2321,28.64,2016-07-12,0,24.91,17.21
2322,28.56,2016-07-13,0,24,17.05
2323,30,2016-07-14,0,26.18,19.09
2324,34,2016-07-15,0,27,18.73
2325,30,2016-07-16,0,26.73,22.91
2326,33.73,2016-07-17,0,29.18,20.27
2327,28.36,2016-07-18,0,24.64,22.27
2328,24.25,2016-07-19,0,18.92,18
2329,25.7,2016-07-20,0,20.83,15.09
2330,26.58,2016-07-21,0,21.18,15
2331,29.33,2016-07-22,0,23.36,17.82
2332,28.92,2016-07-23,0,22.55,17.55
2333,29.82,2016-07-24,0,23.09,18.36
2334,30,2016-07-25,0,25,19.73
2335,30.36,2016-07-26,0,25.64,21.27
2336,32,2016-07-27,0,27,22.27
2337,32,2016-07-28,0,27.55,21.82
2338,31.73,2016-07-29,0,27.18,21.45
2339,33.43,2016-07-30,0,27.91,22
2340,31.92,2016-07-31,0,26.55,21.6
2341,31.82,2016-08-01,0,27.3,21.64
2342,32.45,2016-08-02,0,25.63,21.16
2343,26.5,2016-08-03,0,21.93,23.82
2344,29.64,2016-08-04,0,23.45,19.91
2345,30.45,2016-08-05,0,23.5,21.45
2346,34.18,2016-08-06,0,27,23.82
2347,31,2016-08-07,0,29.27,26.18
2348,28.64,2016-08-08,0,22.5,20.82
2349,28.09,2016-08-09,0,22.45,19
2350,31.27,2016-08-10,0,24.36,18.91
2351,32.73,2016-08-11,0,25.73,18.45
2352,19.18,2016-08-12,0,20.45,20.27
2353,23.07,2016-08-13,0,18.33,14.3
2354,26.13,2016-08-14,0,18,11.09
2355,26.27,2016-08-15,0,23.09,17.45
2356,26.36,2016-08-16,0,23,20.36
2357,26.64,2016-08-17,0,22.09,18.7
2358,25.92,2016-08-18,0,22.86,19.17
2359,28,2016-08-19,0,22.38,18.69
2360,31.36,2016-08-20,0,24.18,20
2361,33.18,2016-08-21,0,25.45,23.09
2362,30,2016-08-22,0,24.9,25.55
2363,29.8,2016-08-23,0,26.18,26.27
2364,28.4,2016-08-24,0,25.8,25
2365,25.64,2016-08-25,0,19.45,18.82
2366,26.47,2016-08-26,0,21.18,19.2
2367,28,2016-08-27,0,21.55,21.27
2368,31.09,2016-08-28,0,24.36,22.64
2369,29.64,2016-08-29,0,24,23.45
2370,28.27,2016-08-30,0,23.36,20.91
2371,25.5,2016-08-31,0,21.42,21.6
2372,24,2016-09-01,0,18.4,15.45
2373,25.45,2016-09-02,0,20,14.45
2374,26.64,2016-09-03,0,21.91,15.91
2375,28.45,2016-09-04,0,21.73,16.73
2376,27.55,2016-09-05,0,22.91,17.82
2377,28.64,2016-09-06,0,20.92,16.75
2378,29.45,2016-09-07,0,22.45,18.73
2379,29.5,2016-09-08,0,23.27,18.09
2380,28.91,2016-09-09,0,23.45,19.1
2381,27.18,2016-09-10,0,22.64,21
2382,26.82,2016-09-11,0,20.6,17.45
2383,27.73,2016-09-12,0,21.55,16.18
2384,28.7,2016-09-13,0,22.1,18.91
2385,27.45,2016-09-14,0,21.64,19.09
2386,21.73,2016-09-15,0,16.55,17.82
2387,24.36,2016-09-16,0,17.73,11.82
2388,26.5,2016-09-17,0,19.62,15.92
2389,19.91,2016-09-18,0,18.64,20.36
2390,19,2016-09-19,0,17.55,17.45
2391,9.79,2016-09-20,0,10.7,12.68
2392,15.18,2016-09-21,0,9.55,6.73
2393,17.09,2016-09-22,0,10.27,7.18
2394,16.57,2016-09-23,0,10.45,7.64
2395,17.64,2016-09-24,0,12.18,7.18
2396,18.36,2016-09-25,0,13.45,10.91
2397,18.18,2016-09-26,0,13.18,12.09
2398,19.18,2016-09-27,0,13.09,11
2399,17.45,2016-09-28,0,11,10.82
2400,21.33,2016-09-29,0,13.09,10.91
2401,20.91,2016-09-30,0,14.18,13.64
2402,20.55,2016-10-01,0,18.2,15.12
2403,18.73,2016-10-02,0,14.89,14.33
2404,20.64,2016-10-03,0,13.13,10.38
2405,19.53,2016-10-04,0,14.93,10.83
2406,17.09,2016-10-05,0,14.5,13.89
2407,14.73,2016-10-06,0,9.27,8.82
2408,12.91,2016-10-07,0,12.43,10.36
2409,10.64,2016-10-08,0,11.57,12.27
2410,14.18,2016-10-09,0,8.27,6.36
2411,15,2016-10-10,0,7.15,4.64
2412,14.3,2016-10-11,0,9.82,5.19
2413,11.21,2016-10-12,0,12.82,14
2414,6.83,2016-10-13,0,8.45,11.72
2415,9.36,2016-10-14,0,5.55,5
2416,7.73,2016-10-15,0,4.54,2.82
2417,8.73,2016-10-16,0,6.5,5
2418,9.18,2016-10-17,0,8.5,7
2419,8.09,2016-10-18,0,5.27,4.11
2420,8,2016-10-19,0,5.45,6.33
2421,8.27,2016-10-20,0,5.55,6
2422,8,2016-10-21,0,8,7.3
2423,10.6,2016-10-22,0,9.6,9.14
2424,9.27,2016-10-23,0,8.91,9.1
2425,8.64,2016-10-24,0,7.44,7.82
2426,6.55,2016-10-25,0,6.27,8.5
2427,7.09,2016-10-26,0,5.73,6
2428,6.82,2016-10-27,0,5.27,5.45
2429,6.82,2016-10-28,0,1.64,-0.09
2430,10.36,2016-10-29,0,3.82,-0.25
2431,7.42,2016-10-31,0,6.18,3.64
2432,3.82,2016-11-01,0,3,2.73
2433,10.73,2016-11-02,0,6.09,-1.55
2434,9.09,2016-11-03,0,7.55,8.55
2435,7.36,2016-11-04,0,4.73,3.82
2436,10.36,2016-11-05,0,8.18,4.45
2437,12.91,2016-11-06,0,12.64,10.55
2438,15.73,2016-11-07,0,14.09,11.92
2439,9.56,2016-11-08,0,9.77,10.45
2440,10.2,2016-11-09,0,8.63,7.5
2441,6.58,2016-11-10,0,7.25,11.09
2442,8.18,2016-11-11,0,6.09,3.73
2443,10.55,2016-11-12,0,10,1.5
2444,5.75,2016-11-13,0,10.88,8.92
2445,1.6,2016-11-14,0,1,1.29
2446,0,2016-11-15,0,0,0.73
2447,0,2016-11-16,0,-1.33,-1
2448,5.3,2016-11-17,0,2.36,0.09
2449,10.18,2016-11-18,0,8.73,6.91
2450,6.86,2016-11-19,0,8.54,9.09
2451,4,2016-11-20,0,4.92,5.27
2452,4.18,2016-11-21,0,4.27,4
2453,3.67,2016-11-22,0,3.18,4
2454,-0.73,2016-11-23,0,1.55,1.5
2455,0.09,2016-11-24,0,-1.64,-1.17
2456,6,2016-11-25,0,5.64,4.09
2457,3.09,2016-11-26,0,2.27,2.67
2458,7.18,2016-11-27,0,5.82,4.36
2459,4.09,2016-11-28,0,3.64,5.15
2460,1.18,2016-11-29,0,-1.36,-2.36
2461,-3.09,2016-11-30,0,-5,-3.64
2462,0.91,2016-12-01,0,-1.45,-4.73
2463,1.5,2016-12-02,0,2.09,-1.82
2464,3.18,2016-12-03,0,0.58,0.26
2465,1.83,2016-12-04,0,-1.09,-2.64
2466,-1.09,2016-12-05,0,-5.27,-5.55
2467,3.27,2016-12-06,0,-0.45,-1.36
2468,-3.78,2016-12-07,0,-3.64,-1.33
2469,2.36,2016-12-08,0,-3.08,-8.45
2470,7.69,2016-12-09,0,7.58,5.64
2471,8.09,2016-12-10,0,6.82,6.54
2472,10,2016-12-11,0,10.27,8.67
2473,7.55,2016-12-12,0,7.53,5.64
2474,-3.64,2016-12-13,0,-4.77,-2
2475,-1,2016-12-14,0,-5.64,-7.91
2476,-0.25,2016-12-15,0,-1.44,-2.33
2477,-5.09,2016-12-16,0,-5.46,-3.58
2478,-1.91,2016-12-17,0,-6.64,-10.8
2479,-1.25,2016-12-18,0,-2.55,-3.64
2480,-1.18,2016-12-19,0,-1.91,-2
2481,1.67,2016-12-20,0,0.94,1
2482,-2.18,2016-12-21,0,-4.55,-2.09
2483,2.64,2016-12-22,0,-1.45,-2
2484,-2.43,2016-12-23,0,-2,-1.71
2485,1,2016-12-24,0,-0.2,-3.33
2486,0.53,2016-12-25,0,-0.31,-0.14
2487,2.42,2016-12-26,0,-0.06,0.32
2488,2.45,2016-12-27,0,1.13,0.23
2489,3.55,2016-12-28,0,1.91,1
2490,1.5,2016-12-29,0,0.83,0.82
2491,0.94,2016-12-30,0,0.45,0.62
2492,-1,2016-12-31,0,-3.73,-4.27
2493,1.55,2017-01-01,0,-3.42,-5.81
2494,2.91,2017-01-02,0,-1.56,-0.92
2495,1.91,2017-01-03,0,-2.27,-4.64
2496,3.33,2017-01-04,0,-1.73,-5.42
2497,4,2017-01-05,0,-0.64,-0.73
2498,-8.75,2017-01-06,0,-6,-2.27
2499,-14,2017-01-07,0,-13.83,-13.06
2500,-12.38,2017-01-08,0,-13,-13.55
2501,-9.18,2017-01-09,0,-11.73,-12.93
2502,-6.91,2017-01-10,0,-11.55,-10
2503,1.33,2017-01-11,0,-1.6,-5.58
2504,-5.09,2017-01-12,0,-5.73,-5.27
2505,0.91,2017-01-13,0,-5.6,-6.9
2506,4.64,2017-01-14,0,4.64,3.9
2507,3.27,2017-01-15,0,1.55,1.27
2508,0.91,2017-01-16,0,-1.85,-4.38
2509,-0.69,2017-01-17,0,-2.27,-2.36
2510,-3.55,2017-01-18,0,-4.64,-5.27
2511,-2.36,2017-01-19,0,-4.64,-5.45
2512,-2.45,2017-01-20,0,-9.1,-9
2513,0.82,2017-01-21,0,-1.73,-3.93
2514,2.09,2017-01-22,0,1.45,1
2515,1.73,2017-01-23,0,-3.93,-6.28
2516,1.73,2017-01-24,0,0.91,0
2517,0.73,2017-01-25,0,-0.73,-1
2518,-5,2017-01-26,0,-6.09,-4.58
2519,-4.55,2017-01-27,0,-8.38,-10.9
2520,-3,2017-01-28,0,-3,-2.36
2521,-1.55,2017-01-29,0,-2.91,-3
2522,-6.82,2017-01-30,0,-8,-6.73
2523,-4.55,2017-01-31,0,-7.33,-7.67
2524,2.55,2017-02-01,0,-1.09,-4.55
2525,-4.12,2017-02-02,0,-6.41,-6.13
2526,4.17,2017-02-03,0,3.32,-0.55
2527,7.55,2017-02-04,0,3.92,2.09
2528,1,2017-02-05,0,1,1.36
2529,2.07,2017-02-06,0,1.5,1
2530,-2.13,2017-02-07,0,-1.11,-0.08
2531,-4.44,2017-02-08,0,-4.33,-3.4
2532,-3.55,2017-02-09,0,-7.91,-7.7
2533,-6,2017-02-10,0,-9.18,-10
2534,-4.23,2017-02-11,0,-7.21,-9.4
2535,-1.36,2017-02-12,0,-2.91,-3.64
2536,-3.36,2017-02-13,0,-4.36,-5.73
2537,-1,2017-02-14,0,-6.45,-5.82
2538,2.64,2017-02-15,0,0.73,-0.91
2539,2.55,2017-02-16,0,-2.27,-5.73
2540,3.73,2017-02-17,0,-0.23,-4.63
2541,5.09,2017-02-18,0,2.91,1.82
2542,4.73,2017-02-19,0,3.18,1.18
2543,1.86,2017-02-20,0,1.13,-0.54
2544,5.55,2017-02-21,0,1.65,1
2545,8,2017-02-22,0,5.08,3.09
2546,12.82,2017-02-23,0,5.82,3.64
2547,13.64,2017-02-24,0,7.67,2.74
2548,3.18,2017-02-25,0,2.87,5.64
2549,5.18,2017-02-26,0,2,0.09
2550,4.89,2017-02-27,0,3.47,3.08
2551,5.36,2017-02-28,0,4.83,3.83
2552,7.36,2017-03-01,0,6.3,4
2553,9.27,2017-03-02,0,5.47,4.63
2554,10.73,2017-03-03,0,2.89,-1.11
2555,8.91,2017-03-04,0,5.36,0.77
2556,7.45,2017-03-05,0,5.25,4.13
2557,7.82,2017-03-06,0,6.33,4.45
2558,12,2017-03-07,0,6.71,5.7
